,terms,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8
0,0,0.9999581867090367,5.747531403889787e-07,1.352076088568409e-06,0.9570650745040085,2.1326050446522092e-06,0.021634079507538505,0.0215597447680482,0.02160155791118405,0.9146648064620476,0.6025477184231915,0.3710410521479721,0.5703052366905128,0.2578702212928634,0.4296948770068206,0.17181851606719623,0.4296948770068206,0.9999581867090367,5.747531403889787e-07,1.352076088568409e-06,0.9570650745040085,2.1326050446522092e-06,0.021634079507538505,0.0215597447680482,0.02160155791118405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.628901538398187e-07,0.5051551517191911,0.5051551517191911,0.5051551517191911
1,1,0.0,0.0,0.0,0.0,7.35790455464633e-05,0.0,0.0,0.0,0.0,0.0,0.14501720409921437,0.08532280052859113,6.139656013807392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35790455464633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,0.0,7.43489309258732e-05,0.042616442183308303,0.0,0.0,0.010668184623139992,0.0,0.0,0.0,0.08650174148803257,0.2142541689093334,0.08649560302561868,0.0,0.2409308463798267,0.0,0.0,0.0,7.43489309258732e-05,0.042616442183308303,0.0,0.0,0.010668184623139992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.628901538398187e-07,0.0,0.0,0.0,0.49484484828080894,0.0
3,3,4.1813290963298175e-05,4.1813290963298175e-05,0.010637725577785704,4.1813290963298175e-05,0.02145227800645059,0.010635663174612984,0.0,0.0,1.8418968041422168e-05,1.8418968041422175e-05,0.19895094839235802,6.139662953341911e-06,0.19848902544808955,0.570300518251169,0.0,0.0,4.1813290963298175e-05,4.1813290963298175e-05,0.010637725577785704,4.1813290963298175e-05,0.02145227800645059,0.010635663174612984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051544888290372,0.49484484828080894,0.0,0.0
4,4,0.0,0.0,0.010962466213701654,0.00014790314415486885,0.0,0.0,4.1813290963298154e-05,7.664853479724439e-07,0.0,0.0,6.139656013807393e-06,0.1301116541993565,0.14501106444320053,4.6047420103555496e-06,0.3290564629426402,0.0,0.0,0.0,0.010962466213701654,0.00014790314415486885,0.0,0.0,4.1813290963298154e-05,7.664853479724439e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051544888290372,0.0,0.0,0.0,0.0,0.0
5,5,0.0,0.0,0.010593849883649684,0.0,0.00014790314146009747,0.0,0.0,0.0,0.0,0.0,0.11316613964649823,0.0,1.699775137155936e-05,0.0,0.0,0.0,0.0,0.0,0.010593849883649684,0.0,0.00014790314146009747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948448482808088,0.0,0.0,0.0,0.0,0.0
6,6,0.0,0.0,0.9032406451748467,0.0001287447034471316,0.0,0.9032400704217065,0.9032400704217065,0.0,0.0,6.139656013807392e-06,0.08531666087257736,0.0,0.19894480873634418,0.0,1.2279312027614786e-05,0.0,0.0,0.0,0.9032406451748467,0.0001287447034471316,0.0,0.9032400704217065,0.9032400704217065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,0.0,0.021371620917741488,0.0,0.010593849883649685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131661396464982,0.0,0.0,0.0,0.0,0.0,0.021371620917741488,0.0,0.010593849883649685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948448482808088,0.0,0.0,0.0
8,8,0.0,0.0,0.02153793277064925,2.2174118070562637e-08,0.0,0.0,0.0,7.356840196978946e-05,0.0,0.0,1.1369733358902639e-07,0.0,0.0,0.0,0.14501114971620077,0.0,0.0,0.0,0.02153793277064925,2.2174118070562637e-08,0.0,0.0,0.0,7.356840196978946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.021299976279890793,0.0,0.9032406451748468,0.02137162091774149,0.0,0.0,0.0853167745699109,0.28426158330625506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299976279890793,0.0,0.9032406451748468,0.02137162091774149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,0.0,0.00014925487569767895,0.0,0.0,5.747531403889784e-07,0.0212980525157717,0.0,0.0,0.0,0.0,9.25271269441954e-12,0.0,0.0,0.11316613964649823,0.0,0.0,0.0,0.00014925487569767895,0.0,0.0,5.747531403889784e-07,0.0212980525157717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,0.0,0.0,0.0,0.0212980525157717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6047420103555496e-06,0.0,0.0,0.0,0.0,0.0,0.0212980525157717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,0.9999576119558963,0.00012875069045901056,0.0,0.0,0.02146436436867946,0.0,0.010593849883649689,0.0,0.1131661396464982,0.0,0.0,0.0,0.0,9.252712694419543e-12,0.570300518251169,0.0,0.9999576119558963,0.00012875069045901056,0.0,0.0,0.02146436436867946,0.0,0.010593849883649689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49484484828080894
13,13,0.0,0.0,0.0,0.0,0.00022147154458478885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022147154458478885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,0.0,2.043567587559517e-06,0.0,0.0,0.0,0.021466271522998244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043567587559517e-06,0.0,0.0,0.0,0.021466271522998244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,0.0,1.0643576673870024e-08,0.0,0.04261643750595526,0.021299976279890796,5.747531403889784e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0643576673870024e-08,0.0,0.04261643750595526,0.021299976279890796,5.747531403889784e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,0.0,2.2397399120578707e-08,0.0,0.0003536505766898329,0.0003536505766898329,0.021725288104231636,0.9677302573178485,0.0,0.0,0.0,0.0,0.0,0.0,1.1843472248856957e-09,4.6047420103555496e-06,0.0,0.0,2.2397399120578707e-08,0.0,0.0003536505766898329,0.0003536505766898329,0.021725288104231636,0.9677302573178485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
